Tanggal,Tweets,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags;;;;;;;
2021-05-12 13:37:37,b'@Kadrun_Bangsat @Corona_KafirNw @RachlanNashidik Terus kalo bansos gimana pang ?',1392474042452434944,hrpindra1,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 13:36:04,""b'@BoyMantouw @Dennysiregar7 Jangan cuma itu, bansos sampai dana covid kamu diam'"",1392473651740434435,Ridho_017,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 13:36:01,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392473641082789898,AlaricLuthfy,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 13:34:35,b'@reonjwincity Eta teh kek bansos',1392473278673866753,nananafyou,0,Twitter for Android,0,[];;;;;;;
2021-05-12 13:34:21,b'@BangYose8 @Mustafa11515308 @ekowboy2 Awas ada maling bansos \xf0\x9f\xa4\xa3',1392473222646353923,NekoBrott,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 13:33:32,""b'Bhabinkamtibmas Polsek Widasari melaksanakan Kegiatan Pendistribusian Beras Bansos dari Polres Indramayu / Yayasan BUDHA TZU CHI  kepada masyarakat Jompo Desa Leuwigede Kecamatan Widasari, beras tersebut dalam kemasan 10 kg. https://t.co/49qnva8h4L'"",1392473014839570434,WidasariHumas,0,Twitter for Android,0,[]";;;;;;;
2021-05-12 13:32:47,b'@ferdiansyah07_ @republikaonline @msaid_didu Dalangnya madam bansos \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',1392472826578309123,NekoBrott,0,Twitter for Android,0,[];;;;;;;
2021-05-12 13:29:04,b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6',1392471891479121927,herusp,137,Twitter for Android,1,[];;;;;;;
"2021-05-12 13:28:43,""b'@idtodayco jangan harap partai kamuflase perjuangan itu mau berempati,.. sampe dana bansos  jatah orang miskin aj diembat\xf0\x9f\x98\x8a\xf0\x9f\x98\x86 fakta itu! lagian ngapain sih ngarepin presiden atau penguasa berempati, tanpa ucapan ga akan mengurangi  nama baik Almarhum'"",1392471803184836610,Heidy94727749,0,Twitter for Android,0,[]";;;;;;;
2021-05-12 13:28:35,b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6',1392471770523783169,T0nyH3rs,137,Twitter for Android,1,[];;;;;;;
2021-05-12 13:25:16,b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6',1392470933688832006,siyasah_aswaja,137,Twitter for Android,1,[];;;;;;;
"2021-05-12 13:25:16,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392470933391085573,jumjumareka,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 13:24:42,""b'Bansos apa kabar Nyet ? Kakak pembina apa kabar Nyet , https://t.co/rJm4W0xwFl'"",1392470792596647937,bangsa_pahlawan,0,Twitter Web App,0,[]";;;;;;;
2021-05-12 13:23:25,b'@fathiadila @biahrtnt Bansos itu namanya ti',1392470469849214980,Rizprab,0,Twitter for iPhone,0,[];;;;;;;
2021-05-12 13:20:38,b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6',1392469768553197570,Tetty082376,137,Twitter for Android,1,[];;;;;;;
"2021-05-12 13:20:33,""b'@David_kayadu1 @AliNgabalinNew Jangan lupa, makan duit Bansos juga \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'"",1392469746306600977,NekoBrott,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 13:17:17,""b'@txtdrpemerintah Gimana yaaaa awalnya sih gua pro masalah covid, tapi makin kesini makin kebongkar gimana bobrok nya. Dari ketangkep nya praktek kotor swab,lalu korupsi bansos dll. Jadi ngerasa kaya memang covid di bikin terus ada di indo sampe anggaran habis baru covid selesai. Hehehe'"",1392468925678456837,denurma_aditya,2,Twitter for Android,0,[]";;;;;;;
"2021-05-12 13:17:03,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392468868841439233,harryf1453,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 13:13:14,b'@JebulMania291 @msaid_didu Iya kita tinggal tunggu sehebat apa KPK sekarang apa masih bisa tangkap koruptor bansos yg berseri di partai itu?',1392467907494354945,DwiHarjoko9,0,Twitter for Android,0,[];;;;;;;
2021-05-12 13:13:11,b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6',1392467893787402243,Basgildhaaan,137,Twitter for Android,1,[];;;;;;;
"2021-05-12 13:10:37,""b'@Greschinov Prinsip """"sedekah harusnya diam-diam tidak perlu dipublikasikan"""" sepertinya tidak cocok kalau dana yang disedekahkan adalah dana publik. Ingat seberapa sering implementasi dana bansos disalah gunakan? Begitu jadinya kalau implementasi dana dilakukan sembunyi-sembunyi'"",1392467248036532226,ukkahamty,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 13:09:06,""b'Apakah ini moment yg pas untuk untuk bermain catur, dimana mayoritas indo sedang lagi berduka Palestina, menyiapkan lebaran, dan sengitnya liga spanyol. Tetep kawal isu kpk\xf0\x9f\x91\x8a bansos, lobster, e-ktp. Dimana integritas pengalaman bertahun-tahun kalah sama TWK'"",1392466866757464071,rafidiannr,0,Twitter for Android,0,[]";;;;;;;
2021-05-12 13:07:41,b'@yudimeno @detikcom Hai guoblog! Menteri sosial yg korupsi bansos sdh dikerangkeng dan terancam hukuman mati. Gw dukung pengadilan kasih hukuman terberat buat si menteri ! Nuduh org sembarangan loe njing!!',1392466510292021253,Rockgar12,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 13:03:50,""b'@Dennysiregar7 @KPK_RI @DKIJakarta Halah....penjilat seperti anda punya jasa  apa terhdap penegakan korupsi di Indonesia,,koar koar Radikal radikul dan kadrun aja,,banyak kasus korupsi di Indonesia,contohnya Bansos dan BLBI..Anda senyap2 aja..,'"",1392465542791847940,jeri_wardani,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 12:59:49,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392464530165305349,qhibz,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 12:54:10,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392463108224872454,denmhyta,338,Twitter for iPhone,1,[]";;;;;;;
"2021-05-12 12:54:08,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392463098393464834,UBetawee,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 12:51:26,b'@SantorinisSun Bansos nya doyan tapi ga mau nurut aturan pemerintah = terkontaminasi COVIDIOT',1392462421336346624,Feryy12343,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 12:51:25,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392462417108500482,PradityaBeni,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 12:50:15,b'@Beritasatu Iblis nya ngumpet di dana bansos bu',1392462124291563521,jojo_botak,0,Twitter for Android,0,[];;;;;;;
2021-05-12 12:49:07,b'@idtodayco Kalo yg korupsi bansos itu kader gadungan atau binaan ya? Denger2 katanya dari partai yg itu kan!',1392461838294478849,mfadli37,1,Twitter for Android,0,[];;;;;;;
"2021-05-12 12:49:00,""b'Walau miskin, di negara ini masih kadang dapat bansos\nDan masih makan nasi\n\nDi Korea Utara gak ada bansos, nasi saja dianggap makanan mewah, mereka bisa makan kodok, tikus, belalang, serangga, bunga\n\nhttps://t.co/LoqOF4Pnsz'"",1392461809051791363,SoototheSun,0,Twitter Web App,0,[]";;;;;;;
"2021-05-12 12:48:20,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392461640679911426,warnapanci,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 12:48:14,b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6',1392461615736365060,Roja15197703,137,Twitter for Android,1,[];;;;;;;
2021-05-12 12:42:04,b'RT @rahung: Tentu saja kalian gembira. Harun Masiku dan Blockchain Bansos. Bukan begitu Wak Haji @budimandjatmiko?',1392460062489071622,agussprasetio,26,Twitter for iPhone,1,[];;;;;;;
2021-05-12 12:41:37,b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6',1392459952174899203,Dablo3M,137,Twitter for Android,1,[];;;;;;;
"2021-05-12 12:41:03,""b'Dalam Sidang Kasus Bansos Juliari Buka Suara, Ada Perintah Dari Presiden\xc2\xa0Jokowi https://t.co/dg7oaomfNE'"",1392459806406029315,hajinewsonline,0,WordPress.com,0,[]";;;;;;;
2021-05-12 12:40:20,b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6',1392459627384688641,AjieRoest,137,Twitter for Android,1,[];;;;;;;
2021-05-12 12:39:14,b'@Adekke44 @mohmahfudmd Rakyat buzzer rp jelas Enak makan uang Bansos tpi enaknya di dunia ntar di akhirat Neraka Jahanam buat lu yee..Aamin',1392459352426962947,nurwahidah_alz,0,Twitter for Android,0,[];;;;;;;
2021-05-12 12:35:25,b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6',1392458388622041089,LaisaAna1,137,Twitter for Android,1,[];;;;;;;
2021-05-12 12:33:57,b'@SantorinisSun @macannegara Wong bansos aja di korupis wkwk\nMalu amat punya pemimpin begitu.',1392458019129028610,Galihgumy_,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 12:33:49,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392457986564444161,umam_chaerul,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 12:33:37,b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6',1392457937000542215,mohamma27098515,137,Twitter for Android,1,[];;;;;;;
"2021-05-12 12:33:31,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392457912526675968,muhammadprima25,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 12:30:47,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392457223679344640,Boruto7324,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 12:30:18,b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6',1392457103059558400,ardi0302,137,Twitter Web App,1,[];;;;;;;
2021-05-12 12:29:22,b'@geloraco Korupsi itu justru yang radikalisme..!!!\nKorupsi dana bansos itu kejahatan kemanusiaan yang paling biadab...!!!',1392456867775795200,BaronSijagur,0,Twitter for iPhone,0,[];;;;;;;
2021-05-12 12:28:32,b'Orang itu sawang si nawang...? \nBesok lebaran....uang gak ada.\nUtang di bulan puasa lumayan \nCukup banyak.\nKalau tidak utang pasti tidak makan.\nJatah bansos di korupsi...? \nPadahal di daftarkan berkali kali.\nKenapa pejabat ber agama seperti ini.\nSudah...lah cari yg lain.. https://t.co/wu5vq8V8yQ',1392456657234403332,OemarSyarief8,0,Twitter for Android,0,[];;;;;;;
2021-05-12 12:28:03,b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6',1392456536732012544,MusonnifZ,137,Twitter for Android,1,[];;;;;;;
2021-05-12 12:27:11,b'@Hivocrita sebanyak dana bansos *eh',1392456318099722240,Endastyofdllh,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 12:26:46,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392456212516458496,yoren505,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 12:26:02,""b'@Rockgar12 @detikcom Nampak benar dimana posisimu, bicara melantur kemana-mana, pasti kamu kelompok yg diam tentang mega korupsi bansos, yg korbannya seantero nasional.'"",1392456029246349316,yudimeno,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 12:24:59,""b'@geloraco Maling bansos, Jiwasraya, Asabri terpapar opo ??'"",1392455764942331913,sugito43334255,0,Twitter for Android,0,[]";;;;;;;
2021-05-12 12:24:07,b'@RachlanNashidik \nBagus sekali korupsi dana bansos masa pandemi akan dihukum mati bukan hal yang  bohong itu pasti  dalam politik hulum',1392455547908071437,Jusia10636814,0,Twitter for Android,0,[];;;;;;;
2021-05-12 12:22:57,b'Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi. Koruptor bansos banyak omong. https://t.co/7C3Q0jXH20',1392455251580440580,Djoked2,137,Twitter for Android,0,[];;;;;;;
"2021-05-12 12:21:18,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392454838521253889,Johan33033348,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 12:20:30,""b'adek gw klo main petasan kyk warga minta bansos anjirt, berisik banget'"",1392454637249204225,alixxdln_,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 12:16:00,""b'Bansos Covid-19 di Kota Pasuruan Cair, Rapel 4 Bulan https://t.co/UIEzV9eU7x lewat @WartaBromo \n\n#beritahariini #beritapasuruan #beritalumajang #beritaprobolinggo #infolumajang #infoprobolinggo #infopasuruan #trendingtopic #infoterkini #info #wartabromo'"",1392453505789485060,WartaBromo,0,Twitter Web App,0,""['beritahariini', 'beritapasuruan', 'beritalumajang', 'beritaprobolinggo', 'infolumajang', 'infoprobolinggo', 'infopasuruan', 'trendingtopic', 'infoterkini', 'info', 'wartabromo']""";;;;;;;
"2021-05-12 12:15:07,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392453281494966284,SayfulalFatih,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 12:14:44,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392453185256656898,Paulispoal,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 12:13:56,b'Ni sm pasti dapet zakat ama bansos https://t.co/gmEWMzZekp',1392452982373900288,jaehyukday,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 12:13:49,""b'@TeddyGusnaidi @KPK_RI @nazaqistsha Ternyata para penyidik @KPK_RI yg coba disingkirkan dgn segala tes wawasan kebangsaan yg kontroversi itu sedang menangani kasus2 besar Seperti: OTT KPU, Bansos Covid19, Benur KKP, Cimahi, Gub Sulsel, Nganjuk dll.makin jelas siapa dibalik ini.'"",1392452955001917441,AmriAchank,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 12:09:40,""b'RT @dezkoto2: @agung57553525 @CNNIndonesia Mk nya gw tantang @KPK_RI ,bisa gk dlm sebulan kedepan OTT besar satu aja,tanpa 75 org terbaik y\xe2\x80\xa6'"",1392451911735910405,HamdaniAbdulla6,1,Twitter for iPhone,1,[]";;;;;;;
2021-05-12 12:08:45,b'RT @JaprakHaes2: Luar biasa koruptor mensos Juliari Batubara dari PDIP dan menggunakan dana rakyat. \n\nhttps://t.co/51IYt1z1im',1392451678918516743,WakDrES77,27,Twitter for Android,1,[];;;;;;;
2021-05-12 12:07:52,b'RT @rahung: Tentu saja kalian gembira. Harun Masiku dan Blockchain Bansos. Bukan begitu Wak Haji @budimandjatmiko?',1392451458017030148,AmstrongDonie,26,Twitter for Android,1,[];;;;;;;
"2021-05-12 12:07:32,""b'@agung57553525 @CNNIndonesia Mk nya gw tantang @KPK_RI ,bisa gk dlm sebulan kedepan OTT besar satu aja,tanpa 75 org terbaik yg mereka singkirkan,bisa gk dapet info yg mumpuni ttg masiku?Ingat kasus bansos,benur,gub sulsel dan yg besar lainnya ada kerja keras dr 75 org itu'"",1392451374848245767,dezkoto2,1,Twitter for Android,0,[]";;;;;;;
"2021-05-12 12:04:57,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392450724483661825,onassis_siregar,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 12:01:35,""b'@dlgofl04 @SantorinisSun @emak3bocah @evasummerr @amoeroso @DrajadUmbaran @Itoonk1 wow....ini orang kayaknya kurang kasih sayang jd depresi... mbak urusan korupsi sdh ada yg nangani, pejabat lain byk gak cm yg korup. apa yg dilihat cm bansos saja? eh...cb buka hati dan pikiran biar gak judes gt...\xf0\x9f\xa4\xad'"",1392449877129392131,panjianom102,0,Twitter for Android,0,[]";;;;;;;
2021-05-12 11:59:38,b'RT @nugrohokrim83: Presiden ingin ada percepatan penyerapan anggaran.. \n\nhttps://t.co/aCtLPiMOZX',1392449385770848272,onassis_siregar,1,Twitter for Android,1,[];;;;;;;
"2021-05-12 11:58:29,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392449095692742658,indotreni,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 11:56:55,""b'@idtodayco TAPI USTAD TDK PERNAH """"MALING"""" UANG BANSOS SEPERTI ORANG PDIP'"",1392448702564864005,Dungubin_Ungud,0,Twitter for Android,1,[]";;;;;;;
"2021-05-12 11:55:37,""b'Ayey, bansos di korup bantuin orang, sekali muncul kuping budek apa yak gabisa denger berita palestine? Team humasnya gimana sih? Mohon maaf lahir batin ya pak https://t.co/OlHd9wUqJN'"",1392448376239640582,YaziedDA,0,Twitter for iPhone,0,[]";;;;;;;
"2021-05-12 11:54:17,""b'@dzulkarnainov @alieeffputra @nobonkecil @nazaqistsha @KPK_RI Pasti ngga punya data,. Giliran bansos yg sdh jelas2 dikorup dia mingkem ....'"",1392448039478988801,putra_jamparing,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 11:50:44,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392447144284463104,zainbersaudara,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 11:49:46,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392446900381437955,kopralmacan,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 11:46:53,b'RT @rahung: Tentu saja kalian gembira. Harun Masiku dan Blockchain Bansos. Bukan begitu Wak Haji @budimandjatmiko?',1392446176285192192,Bernardroem,26,Twitter for Android,1,[];;;;;;;
"2021-05-12 11:44:44,""b'@Achmad_Misrin80 @RamliRizal @KPK_RI @kompascom Yth. Pak @jokowi, rakyat mohon dg rendah hati agar Bpk minta penjelasan dr pemimpin KPK kaitan TWK dg pemberantasan korupsi. Di saat negara hrs fokus menangani pandemi &amp"; korupsi bansos di masa pandemi, di saat itu KPK menyianyiakan SDM terbaiknya &amp;" memboroskan uang rakyat dg TWK.'"",1392445633613635586,halohohenrykus,0,Twitter Web App,0,[]";;;;;
"2021-05-12 11:43:57,""b'@andry19633 @RamliRizal Yth. Pak @jokowi, rakyat mohon dg rendah hati agar Bpk minta penjelasan dr pemimpin KPK kaitan TWK dg pemberantasan korupsi. Di saat negara hrs fokus menangani pandemi &amp"; korupsi bansos di masa pandemi, di saat itu KPK menyianyiakan SDM terbaiknya &amp;" memboroskan uang rakyat dg TWK.'"",1392445437072736256,halohohenrykus,0,Twitter Web App,0,[]";;;;;
"2021-05-12 11:43:32,""b'@Sahabat_Bangsa @RamliRizal Yth. Pak @jokowi, rakyat mohon dg rendah hati agar Bpk minta penjelasan dr pemimpin KPK kaitan TWK dg pemberantasan korupsi. Di saat negara hrs fokus menangani pandemi &amp"; korupsi bansos di masa pandemi, di saat itu KPK menyianyiakan SDM terbaiknya &amp;" memboroskan uang rakyat dg TWK.'"",1392445333607641091,halohohenrykus,0,Twitter Web App,0,[]";;;;;
"2021-05-12 11:43:07,""b'@BachtiarAbdull5 @RamliRizal Yth. Pak @jokowi, rakyat mohon dg rendah hati agar Bpk minta penjelasan dr pemimpin KPK kaitan TWK dg pemberantasan korupsi. Di saat negara hrs fokus menangani pandemi &amp"; korupsi bansos di masa pandemi, di saat itu KPK menyianyiakan SDM terbaiknya &amp;" memboroskan uang rakyat dg TWK.'"",1392445230390022145,halohohenrykus,0,Twitter Web App,0,[]";;;;;
"2021-05-12 11:42:34,""b'@FaisalBasri @RamliRizal Yth. Pak @jokowi, rakyat mohon dg rendah hati agar Bpk minta penjelasan dr pemimpin KPK kaitan TWK dg pemberantasan korupsi. Di saat negara hrs fokus menangani pandemi &amp"; korupsi bansos di masa pandemi, di saat itu KPK menyianyiakan SDM terbaiknya &amp;" memboroskan uang rakyat dg TWK.'"",1392445091000709124,halohohenrykus,0,Twitter Web App,0,[]";;;;;
"2021-05-12 11:41:58,""b'@Sahabat_Bangsa @RamliRizal Yth. Pak @jokowi, rakyat mohon dg rendah hati agar Bpk minta penjelasan dr pemimpin KPK kaitan TWK dg pemberantasan korupsi. Di saat negara hrs fokus menangani pandemi &amp"; korupsi bansos di masa pandemi, di saat itu KPK menyianyiakan SDM terbaiknya &amp;" memboroskan uang rakyat dg TWK.'"",1392444941050122240,halohohenrykus,0,Twitter Web App,0,[]";;;;;
