Tanggal,Tweets,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags
2021-05-05 07:15:12,"b'RT @SOFTLILBR4T: @tubirfess Bansos jg nga merata dan kebanyakan suka salah sasaran, dr tahun lalu smpe skrg keluarga gue nga dpt bantuan ba\xe2\x80\xa6'",1389841091021598723,sailorsunm,21,Twitter for Android,1,[]
2021-05-05 07:14:43,b'Harus dipastikan bahwa tidak boleh ada data ganda yang berpotensi adanya penerima Bansos yang berpotensi adanya kerugian negara. -@acehasan76  https://t.co/L3FkTKnwDh',1389840968480813059,golkar_id,3,Twitter Web App,0,[]
2021-05-05 07:14:23,b'RT @Ndons_Back: Weww \n\nUang Hasil Korupsi Bansos Covid Juga Dipakai Karaokean Tim di Kemensos - VICE https://t.co/5bKdKvGUhg',1389840885303574528,R7ser,266,Twitter Web App,1,[]
2021-05-05 07:13:30,"b'@CNNIndonesia Cita-citaku skarang ingin jadi mensos biar bisa ngrasain uang bansos seumur hidup, penjara 4th ga masalah karena hasilnya banyak'",1389840661210296324,leoooonardo,0,Twitter for Android,0,[]
2021-05-05 07:13:22,b'RT @geloraco: Rizal Ramli Minta Firli Bahuri Bongkar 21 Juta Data Ganda Penerima Bansos Dan Penyalur Abal-Abal\nhttps://t.co/QfJwuFkvn6',1389840628352098308,Alzarev24434,50,Twitter for Android,1,[]
2021-05-05 07:13:02,b'@PutraWadapi sprti harun masiku jga termksd makhluk gaib kan ?\nMadam bansos jga adlh makhluk gaib',1389840544348606469,bejokonto,0,Twitter for Android,0,[]
2021-05-05 07:13:00,"b'RT @BossTemlen: Salah satu kasus besar yang sedang dihadapi oleh KPK selain Mega Korupsi Bansos dan Ekspor Benih Lobster\n\nSamin Tan, Taipan\xe2\x80\xa6'",1389840534693240837,fasyam7,467,Twitter for Android,1,[]
2021-05-05 07:12:35,"b'RT @VICE_ID: Menurut keterangan saksi, terdakwa pejabat Kemensos mengajak tim teknis pembagian bansos karaokean di Senayan sebagai hadiah k\xe2\x80\xa6'",1389840430980763650,pvirates,1977,Twitter for Android,1,[]
2021-05-05 07:11:58,"b'RT @VICE_ID: Menurut keterangan saksi, terdakwa pejabat Kemensos mengajak tim teknis pembagian bansos karaokean di Senayan sebagai hadiah k\xe2\x80\xa6'",1389840274315116547,briar_rosexxo,1977,Twitter for Android,1,[]
2021-05-05 07:10:43,"b'RT @RamliRizal: Menurut Mbak Risma ke KPK, data 21 juta penerima Bansos bodong atau fiktif. Ternyata perusahaan2 penyalur Bansos juga banya\xe2\x80\xa6'",1389839963366170630,GemarGemira,489,Twitter for Android,1,[]
2021-05-05 07:10:35,"b'RT @negerihampa: Ormas radikal itu mitos, \nsedangkan KORUPSI BANSOS itu nyata!\n\n#UtangBenamkanJokowi \n#UtangBenamkanJokowi https://t.co/PAr\xe2\x80\xa6'",1389839929979539457,diegotaruf,45,Twitter for Android,1,"['UtangBenamkanJokowi', 'UtangBenamkanJokowi']"
2021-05-05 07:10:33,b'RT @panca66: Perusahaan penyedia paket bansos ternyata banyak fiktif. Keterlaluan emang pelaku korupsi bansos ini. Udah nyikat komisi dari\xe2\x80\xa6',1389839921158909953,ABDULGA04826923,1730,Twitter for Android,1,[]
2021-05-05 07:10:15,"b'Setar... Setir.... Setar... Setir.... Lawak nih makin lama. Apa gak malu bikin aib negara lagi?. Dana bansos dikorupsi, rakyat sengsara, mereka malah karaokean. Pembangunan buat rakyat kecil aja kalian ambil, anda kira ketika anda disumpah memakai kitab itu hanya candaan? https://t.co/OmzWolEXqL'",1389839843786510340,rakarq_,0,Twitter for Android,0,[]
2021-05-05 07:09:48,"b""https://t.co/aV9ZVPMeKv\n\nRR: 'Lengkap skenario perampokan bansos yang merupakan hak orang miskin itu. Ini skandal jahat yang memalukan' @RamliRizal""",1389839733044310020,Bicaralahdotcom,36,Twitter Web App,0,[]
2021-05-05 07:09:44,b'RT @Ndons_Back: Weww \n\nUang Hasil Korupsi Bansos Covid Juga Dipakai Karaokean Tim di Kemensos - VICE https://t.co/5bKdKvGUhg',1389839713956077569,Oposisi46,266,Twitter for Android,1,[]
2021-05-05 07:08:41,b'RT @veaadeeana: Tes kebangsaan.\nVariabel nya apa?.\nSok merasa punya hak sendiri.\nPadahal paling korup....bansos aja diembat.',1389839449370992640,satiaji5,25,Twitter for Android,1,[]
2021-05-05 07:08:34,"b'@Dennysiregar7 @KPK_RI Korupsi makin subur dong den? Yah padahalkan partai emak lagi juara den... kaga seru ah den... cuma mengingatkan saja jiwasraya,asabri,sritex,eKTP,,bansos aja blm beres semua den... kaga seru ah pada penakut...'",1389839421877325829,ijaydevgan,0,Twitter for Android,0,[]
2021-05-05 07:08:13,b'RT @panca66: Perusahaan penyedia paket bansos ternyata banyak fiktif. Keterlaluan emang pelaku korupsi bansos ini. Udah nyikat komisi dari\xe2\x80\xa6',1389839333482393610,adnandob,1730,Twitter for iPhone,1,[]
2021-05-05 07:07:51,"b'RT @RamliRizal: Menurut Mbak Risma ke KPK, data 21 juta penerima Bansos bodong atau fiktif. Ternyata perusahaan2 penyalur Bansos juga banya\xe2\x80\xa6'",1389839238615625730,yoyoktea9988,489,Twitter for Android,1,[]
2021-05-05 07:07:49,b'RT @febridiansyah: Ada kasus2 besar yg skrg sdg ditangani sjumlah Penyidik yg namanya beredar di media akan disingkirkan dr KPK. Sebut saja\xe2\x80\xa6',1389839233481773059,AgassiFajar,442,Twitter for Android,1,[]
2021-05-05 07:07:46,b'RT @veaadeeana: Tes kebangsaan.\nVariabel nya apa?.\nSok merasa punya hak sendiri.\nPadahal paling korup....bansos aja diembat.',1389839220370415618,suara1hati,25,Twitter for Android,1,[]
2021-05-05 07:07:41,"b'RT @BossTemlen: Salah satu kasus besar yang sedang dihadapi oleh KPK selain Mega Korupsi Bansos dan Ekspor Benih Lobster\n\nSamin Tan, Taipan\xe2\x80\xa6'",1389839200057315329,badir03,467,Twitter for iPhone,1,[]
2021-05-05 07:07:41,b'RT @veaadeeana: Tes kebangsaan.\nVariabel nya apa?.\nSok merasa punya hak sendiri.\nPadahal paling korup....bansos aja diembat.',1389839199017193473,Habibi20811302,25,Twitter for Android,1,[]
2021-05-05 07:07:03,"b'@tvOneNews Kok pertanyaannya ada HTI, HRS. Emang mereka contoh korupsi. Contoh korupsi itu kan BLBI, Hambalang, Bansos dll..'",1389839036882165762,ArdiMaulanaSha,0,Twitter for Android,0,[]
2021-05-05 07:06:40,"b'RT @CUMI_BAKAR2067: Uhuyyyyy . . Sudah banyak janji!\nJanji lagi, janji terus... Kapan realisasi? \n\nSuku Anak Dalam Tagih Janji Risma Beri B\xe2\x80\xa6'",1389838943940579328,CUMI_BAKAR2067,6,Twitter for Android,1,[]
2021-05-05 07:06:32,"b'RT @VICE_ID: Menurut keterangan saksi, terdakwa pejabat Kemensos mengajak tim teknis pembagian bansos karaokean di Senayan sebagai hadiah k\xe2\x80\xa6'",1389838908687491073,jediagung,1977,Twitter Web App,1,[]
2021-05-05 07:06:32,b'KPK Harus Usut Skandal 21 Juta Data Ganda Penerima Bansos https://t.co/4GKL005Ugz',1389838907940818946,publicanews,0,Twitter Web App,0,[]
2021-05-05 07:06:29,b'@arifinzulida @p4loe @Dieksyifa_ @Aji_Tetuko1985 @febridiansyah Sama korupsi bansos lebih ngeri mana hayoo ?\n\nEh bani cebi pun terdiam \xf0\x9f\x98\x82\xf0\x9f\x98\x82',1389838895613767689,kijang123456,0,Twitter for Android,0,[]
2021-05-05 07:06:07,"b'RT @VICE_ID: Menurut keterangan saksi, terdakwa pejabat Kemensos mengajak tim teknis pembagian bansos karaokean di Senayan sebagai hadiah k\xe2\x80\xa6'",1389838805901799425,anggieyp,1977,Twitter for Android,1,[]
2021-05-05 07:06:00,b'RT @OposisiCerdas: Rizal Ramli Minta Firli Bahuri Bongkar 21 Juta Data Ganda Penerima Bansos Dan Penyalur Abal-Abal\nhttps://t.co/nfPRbatdF9',1389838774327148545,emgalib,63,Twitter for Android,1,[]
2021-05-05 07:05:45,"b'RT @VICE_ID: Menurut keterangan saksi, terdakwa pejabat Kemensos mengajak tim teknis pembagian bansos karaokean di Senayan sebagai hadiah k\xe2\x80\xa6'",1389838713723645952,liacliq,1977,Twitter Web App,1,[]
2021-05-05 07:05:44,b'RT @NephiLaxmus: Korupsi Bansos tidak berpengaruh?\nBagaimana masyarakat mepersepsi korupsi oleh kader2 partai?',1389838707721596929,fasyam7,8,Twitter for Android,1,[]
2021-05-05 07:05:13,"b'RT @RamliRizal: Menurut Mbak Risma ke KPK, data 21 juta penerima Bansos bodong atau fiktif. Ternyata perusahaan2 penyalur Bansos juga banya\xe2\x80\xa6'",1389838575475200000,AlQossam3,489,Twitter for Android,1,[]
2021-05-05 07:05:09,b'RT @Ndons_Back: Weww \n\nUang Hasil Korupsi Bansos Covid Juga Dipakai Karaokean Tim di Kemensos - VICE https://t.co/5bKdKvGUhg',1389838561101246475,maju_ahmad,266,Twitter for Android,1,[]
2021-05-05 07:05:07,"b'RT @R_Kleptoz: Uhuyyyyy . . Sudah banyak janji!\nJanji mulu, kapan realisasi?? \n\nSuku Anak Dalam Tagih Janji Risma Beri Bansos, PKS: Jangan\xe2\x80\xa6'",1389838553673203713,NgaciroSL,3,Twitter for Android,1,[]
2021-05-05 07:05:04,"b'RT @CUMI_BAKAR2067: Uhuyyyyy . . Sudah banyak janji!\nJanji lagi, janji terus... Kapan realisasi? \n\nSuku Anak Dalam Tagih Janji Risma Beri B\xe2\x80\xa6'",1389838539618095104,NgaciroSL,6,Twitter for Android,1,[]
2021-05-05 07:04:21,b'RT @panca66: Perusahaan penyedia paket bansos ternyata banyak fiktif. Keterlaluan emang pelaku korupsi bansos ini. Udah nyikat komisi dari\xe2\x80\xa6',1389838361033019395,vannymahardika,1730,Twitter for iPhone,1,[]
2021-05-05 07:03:42,"b'RT @detikcom: Penyuap kasus bansos Corona, Ardian Iskandar Maddanatja divonis 4 tahun penjara dan denda Rp 100 juta subsider 4 bulan kurung\xe2\x80\xa6'",1389838197849350147,minosyahmadi,2,Twitter for Android,1,[]
2021-05-05 07:03:26,"b'RT @BudiSetyarso: Para penyidik yg membongkar kasus korupsi kakap spt e-KTP, simulator SIM, ekspor benur, jg bansos tak bs jd ASN krn tdk l\xe2\x80\xa6'",1389838130115604482,mayedhaa,3332,Twitter for Android,1,[]
2021-05-05 07:03:22,b'RT @NephiLaxmus: Korupsi Bansos tidak berpengaruh?\nBagaimana masyarakat mepersepsi korupsi oleh kader2 partai?',1389838110784065538,TsTsp71,8,Twitter for Android,1,[]
2021-05-05 07:02:42,"b'Uhuyyyyy . . Sudah banyak janji!\nJanji mulu, kapan realisasi?? \n\nSuku Anak Dalam Tagih Janji Risma Beri Bansos, PKS: Jangan Patahkan Hati Mereka! https://t.co/IjrZcGbao8\n\n#TumbangkanBonekaTiongkok\n#TumbangkanBonekaTiongkok'",1389837942651191296,R_Kleptoz,3,Twitter for Android,0,"['TumbangkanBonekaTiongkok', 'TumbangkanBonekaTiongkok']"
2021-05-05 07:02:15,"b'Uhuyyyyy . . Sudah banyak janji!\nJanji lagi, janji terus... Kapan realisasi? \n\nSuku Anak Dalam Tagih Janji Risma Beri Bansos, PKS: Jangan Patahkan Hati Mereka! https://t.co/HkX4ACnOZs\n\n#TumbangkanBonekaTiongkok\n#TumbangkanBonekaTiongkok'",1389837830285795328,CUMI_BAKAR2067,6,Twitter for Android,0,"['TumbangkanBonekaTiongkok', 'TumbangkanBonekaTiongkok']"
2021-05-05 07:01:33,b'RT @Adi_8002: Sudah janjian ya @KataBewe dan @tempodotco?\nSiapa yang ngatur ini?\nKenapa yang kalian sebut cuma korupsi Bansos?\nKenapa korup\xe2\x80\xa6',1389837652749209600,kurniawan_wely,32,Twitter for Android,1,[]
2021-05-05 07:01:25,b'RT @panca66: Perusahaan penyedia paket bansos ternyata banyak fiktif. Keterlaluan emang pelaku korupsi bansos ini. Udah nyikat komisi dari\xe2\x80\xa6',1389837622202175493,AbbasJlitheng,1730,Twitter for Android,1,[]
2021-05-05 07:01:14,"b'Uhuyyyyy . . Sudah banyak janji!\nJanji lagi, janji terus dan selalu janji... \n\nSuku Anak Dalam Tagih Janji Risma Beri Bansos, PKS: Jangan Patahkan Hati Mereka! https://t.co/qvUY23LCO5\n\n#TumbangkanBonekaTiongkok\n#TumbangkanBonekaTiongkok'",1389837574739431429,NgaciroSL,3,Twitter for Android,0,"['TumbangkanBonekaTiongkok', 'TumbangkanBonekaTiongkok']"
2021-05-05 07:01:14,"b'RT @RamliRizal: Menurut Mbak Risma ke KPK, data 21 juta penerima Bansos bodong atau fiktif. Ternyata perusahaan2 penyalur Bansos juga banya\xe2\x80\xa6'",1389837573850243072,DameriatiZ,489,Twitter for Android,1,[]
2021-05-05 07:01:11,b'RT @conan_idn: wah.. Madam Bansos bisa kabur niih\xf0\x9f\x98\xb2\n\nPenyidik KPK yang Diduga akan Dipecat Tangani Kasus Korupsi Kakap https://t.co/hATIPX6R\xe2\x80\xa6',1389837563599343619,TsTsp71,61,Twitter for Android,1,[]
2021-05-05 07:01:10,b'RT @Ndons_Back: Weww \n\nUang Hasil Korupsi Bansos Covid Juga Dipakai Karaokean Tim di Kemensos - VICE https://t.co/5bKdKvGUhg',1389837556494213122,Alzarev24434,266,Twitter for Android,1,[]
2021-05-05 07:01:04,"b'RT @BossTemlen: Salah satu kasus besar yang sedang dihadapi oleh KPK selain Mega Korupsi Bansos dan Ekspor Benih Lobster\n\nSamin Tan, Taipan\xe2\x80\xa6'",1389837532058112002,NKRI_NTBSasambo,467,Twitter for Android,1,[]
2021-05-05 07:00:30,"b'RT @VICE_ID: Menurut keterangan saksi, terdakwa pejabat Kemensos mengajak tim teknis pembagian bansos karaokean di Senayan sebagai hadiah k\xe2\x80\xa6'",1389837391725162497,fruittea_yoong,1977,Twitter for iPhone,1,[]
2021-05-05 07:00:26,b'RT @rmol_id: @RamliRizal  Minta Firli Bahuri @KPK_RI  Bongkar 21 Juta Data Ganda Penerima Bansos Dan Penyalur Abal-Abal https://t.co/jRcsD4\xe2\x80\xa6',1389837374146809856,Masartono,38,Twitter for Android,1,[]
2021-05-05 07:00:22,"b'RT @BossTemlen: Salah satu kasus besar yang sedang dihadapi oleh KPK selain Mega Korupsi Bansos dan Ekspor Benih Lobster\n\nSamin Tan, Taipan\xe2\x80\xa6'",1389837358925631490,melinda71717,467,Twitter for Android,1,[]
2021-05-05 06:59:34,"b'RT @RamliRizal: Menurut Mbak Risma ke KPK, data 21 juta penerima Bansos bodong atau fiktif. Ternyata perusahaan2 penyalur Bansos juga banya\xe2\x80\xa6'",1389837155892039684,LukmanMGR,489,Twitter for Android,1,[]
2021-05-05 06:59:32,"b'RT @VICE_ID: Menurut keterangan saksi, terdakwa pejabat Kemensos mengajak tim teknis pembagian bansos karaokean di Senayan sebagai hadiah k\xe2\x80\xa6'",1389837148539420673,fahriimuhammad,1977,Twitter for iPhone,1,[]
2021-05-05 06:59:20,b'RT @Ndons_Back: Weww \n\nUang Hasil Korupsi Bansos Covid Juga Dipakai Karaokean Tim di Kemensos - VICE https://t.co/5bKdKvGUhg',1389837095418482690,fasyam7,266,Twitter for Android,1,[]
2021-05-05 06:58:43,"b'RT @BossTemlen: Salah satu kasus besar yang sedang dihadapi oleh KPK selain Mega Korupsi Bansos dan Ekspor Benih Lobster\n\nSamin Tan, Taipan\xe2\x80\xa6'",1389836939776331779,suko_sahabat,467,Twitter for Android,1,[]
2021-05-05 06:58:34,"b'Penyuap kasus bansos Corona, Ardian Iskandar Maddanatja divonis 4 tahun penjara dan denda Rp 100 juta subsider 4 bulan kurungan. https://t.co/1bmcXDOjl5'",1389836905391566848,detikcom,2,Echobox,0,[]
2021-05-05 06:58:34,"b'RT @BossTemlen: Salah satu kasus besar yang sedang dihadapi oleh KPK selain Mega Korupsi Bansos dan Ekspor Benih Lobster\n\nSamin Tan, Taipan\xe2\x80\xa6'",1389836903206166528,bayo_pulungan,467,Twitter for iPhone,1,[]
2021-05-05 06:58:08,"b'@nila_mrt @febridiansyah Sekalian aja Asabri, Bansos, Transjakarta Mangkrak, EKTP, dll Kadrun Borong yak..\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81'",1389836796469469187,RambuRumba,0,Twitter for Android,0,[]
2021-05-05 06:57:49,b'RT @febridiansyah: Ada kasus2 besar yg skrg sdg ditangani sjumlah Penyidik yg namanya beredar di media akan disingkirkan dr KPK. Sebut saja\xe2\x80\xa6',1389836713871044612,DontcryindoKid,442,Twitter for Android,1,[]
2021-05-05 06:57:30,"b'RT @BudiSetyarso: A, seorang penyidik senior. Menangani kasus korupsi simulator SIM hingga bansos 2020. Pd 2012 ketika ikut menyidik korups\xe2\x80\xa6'",1389836635454410752,RijalRivaldi,197,Twitter Web App,1,[]
2021-05-05 06:57:29,b'RT @febridiansyah: Ada kasus2 besar yg skrg sdg ditangani sjumlah Penyidik yg namanya beredar di media akan disingkirkan dr KPK. Sebut saja\xe2\x80\xa6',1389836632707067907,edilupak,442,Twitter for Android,1,[]
2021-05-05 06:57:25,b'RT @Ndons_Back: Weww \n\nUang Hasil Korupsi Bansos Covid Juga Dipakai Karaokean Tim di Kemensos - VICE https://t.co/5bKdKvGUhg',1389836613346201601,rochmanabdul43,266,Twitter for Android,1,[]
2021-05-05 06:57:18,"b'RT @VICE_ID: Menurut keterangan saksi, terdakwa pejabat Kemensos mengajak tim teknis pembagian bansos karaokean di Senayan sebagai hadiah k\xe2\x80\xa6'",1389836585177288704,adlamana,1977,Twitter Web App,1,[]
2021-05-05 06:56:57,"b'Lagi, Bertambah 3 Juta Penerima BLT UMKM Tahun 2021, Login https://t.co/uJHUd39FPO Untuk Cek Nama Anda\n \nhttps://t.co/rjzamLylap via @tribunkaltim #bansos #bltumkm'",1389836497906409480,tribunkaltim,0,Twitter Web App,0,"['bansos', 'bltumkm']"
2021-05-05 06:56:43,b'RT @OposisiCerdas: Rizal Ramli Minta Firli Bahuri Bongkar 21 Juta Data Ganda Penerima Bansos Dan Penyalur Abal-Abal\nhttps://t.co/nfPRbatdF9',1389836439584534530,SatrioZidni,63,Twitter for Android,1,[]
2021-05-05 06:56:27,b'@panca66 @THaripriambodo Bansos aja lewat tuh \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1389836369309044736,rachmanfahadi,0,Twitter for Android,0,[]
2021-05-05 06:56:16,"b'RT @VICE_ID: Menurut keterangan saksi, terdakwa pejabat Kemensos mengajak tim teknis pembagian bansos karaokean di Senayan sebagai hadiah k\xe2\x80\xa6'",1389836323393916932,ipongadi1976,1977,Twitter Web App,1,[]
2021-05-05 06:56:13,"b'@lagilagi_in tersangka korupsi dana bansos aja karaoke kan? dengan dalih ""bonus karna lelah bekerja seharian"" \napa dengan protokol kesehatan? \napa jaga jarak dengan LC? siapa yg tau?\nkami rakyat juga butuh PARTY! \nsetelah lebih dari satu tahun strugling terhadap pandemi.'",1389836313994559490,Ganjamonstera,0,Twitter for Android,1,[]
2021-05-05 06:56:13,"b'RT @BudiSetyarso: A, seorang penyidik senior. Menangani kasus korupsi simulator SIM hingga bansos 2020. Pd 2012 ketika ikut menyidik korups\xe2\x80\xa6'",1389836312199372802,roon3651,197,Twitter Web App,1,[]
2021-05-05 06:55:05,"b'RT @angedespoir5: Diduga Orang ini Ketakutan mungkin klompok nya yg tdk lolos tes kebangsaan yg menjadi syarat ASN.\n\nNgawur!, insan terbaik\xe2\x80\xa6'",1389836028828028931,IamYogas,37,Twitter for Android,1,[]
2021-05-05 06:54:51,"b'RT @BossTemlen: Salah satu kasus besar yang sedang dihadapi oleh KPK selain Mega Korupsi Bansos dan Ekspor Benih Lobster\n\nSamin Tan, Taipan\xe2\x80\xa6'",1389835969449193473,hdriannur,467,Twitter for Android,1,[]
2021-05-05 06:54:47,"b'RT @BudiSetyarso: Para penyidik yg membongkar kasus korupsi kakap spt e-KTP, simulator SIM, ekspor benur, jg bansos tak bs jd ASN krn tdk l\xe2\x80\xa6'",1389835953900974080,NegaraLely,3332,Twitter for Android,1,[]
2021-05-05 06:54:45,"b'RT @RamliRizal: Menurut Mbak Risma ke KPK, data 21 juta penerima Bansos bodong atau fiktif. Ternyata perusahaan2 penyalur Bansos juga banya\xe2\x80\xa6'",1389835943310348288,mak_bento,489,Twitter for iPhone,1,[]
2021-05-05 06:54:42,"b'RT @VICE_ID: Menurut keterangan saksi, terdakwa pejabat Kemensos mengajak tim teknis pembagian bansos karaokean di Senayan sebagai hadiah k\xe2\x80\xa6'",1389835929586520066,basirabot,1977,Twitter Web App,1,[]
2021-05-05 06:54:40,"b'RT @BossTemlen: Salah satu kasus besar yang sedang dihadapi oleh KPK selain Mega Korupsi Bansos dan Ekspor Benih Lobster\n\nSamin Tan, Taipan\xe2\x80\xa6'",1389835921084747778,abdillah_85,467,Twitter for Android,1,[]
2021-05-05 06:54:21,"b'RT @VICE_ID: Menurut keterangan saksi, terdakwa pejabat Kemensos mengajak tim teknis pembagian bansos karaokean di Senayan sebagai hadiah k\xe2\x80\xa6'",1389835841854263299,chubbysharky,1977,Twitter for iPhone,1,[]
2021-05-05 06:54:14,"b'RT @BossTemlen: Salah satu kasus besar yang sedang dihadapi oleh KPK selain Mega Korupsi Bansos dan Ekspor Benih Lobster\n\nSamin Tan, Taipan\xe2\x80\xa6'",1389835814096408579,Lelly66984163,467,Twitter for Android,1,[]
2021-05-05 06:54:14,"b'RT @RamliRizal: Menurut Mbak Risma ke KPK, data 21 juta penerima Bansos bodong atau fiktif. Ternyata perusahaan2 penyalur Bansos juga banya\xe2\x80\xa6'",1389835813102317569,gundalaRI,489,Twitter Web App,1,[]
2021-05-05 06:53:49,"b'RT @BossTemlen: Salah satu kasus besar yang sedang dihadapi oleh KPK selain Mega Korupsi Bansos dan Ekspor Benih Lobster\n\nSamin Tan, Taipan\xe2\x80\xa6'",1389835709918236675,ginabunga_1979,467,Twitter for Android,1,[]
2021-05-05 06:53:17,b'@tubirfess Dikasih duit bansos jg dipake buat belanja baju. Dikasih sembako jg dijual lg. Yg kaya jg ikut antri ambil sembako bansos. Gk tepat sasaran. Dah lah serba salah',1389835574442283015,agnz_jean,0,Twitter for iPhone,0,[]
2021-05-05 06:53:15,b'RT @NephiLaxmus: Korupsi Bansos tidak berpengaruh?\nBagaimana masyarakat mepersepsi korupsi oleh kader2 partai?',1389835566305320962,dysaa55,8,Twitter for Android,1,[]
2021-05-05 06:53:07,b'RT @febridiansyah: Ada kasus2 besar yg skrg sdg ditangani sjumlah Penyidik yg namanya beredar di media akan disingkirkan dr KPK. Sebut saja\xe2\x80\xa6',1389835533971378179,Andrikrwn,442,Twitter for Android,1,[]
2021-05-05 06:52:53,"b'RT @BossTemlen: Salah satu kasus besar yang sedang dihadapi oleh KPK selain Mega Korupsi Bansos dan Ekspor Benih Lobster\n\nSamin Tan, Taipan\xe2\x80\xa6'",1389835473174990853,JabreakYudha,467,Twitter for Android,1,[]
2021-05-05 06:52:39,"b'RT @VICE_ID: Menurut keterangan saksi, terdakwa pejabat Kemensos mengajak tim teknis pembagian bansos karaokean di Senayan sebagai hadiah k\xe2\x80\xa6'",1389835416514162695,wanaskii,1977,Twitter for Android,1,[]
2021-05-05 06:52:34,b'Penyuap Mantan Mensos Juliari Batubara Divonis 4 Tahun Penjara: Ardian dinilai terbukti memberi suap dalam pengadaan Bantuan Sosial (Bansos) untuk penanganan Covid-19 di wilayah Jabodetabek kepada mantan Menteri Sosial (Mensos) Juliari Peter Batubara. https://t.co/BPW6dPsv2f',1389835393009262598,merdekadotcom,1,dlvr.it,0,[]
2021-05-05 06:52:17,"b'RT @BudiSetyarso: Para penyidik yg membongkar kasus korupsi kakap spt e-KTP, simulator SIM, ekspor benur, jg bansos tak bs jd ASN krn tdk l\xe2\x80\xa6'",1389835320896593921,Yudi_qidz,3332,Twitter for Android,1,[]
2021-05-05 06:52:15,b'RT @OposisiCerdas: Rizal Ramli Minta Firli Bahuri Bongkar 21 Juta Data Ganda Penerima Bansos Dan Penyalur Abal-Abal\nhttps://t.co/nfPRbatdF9',1389835312898056197,AldiMusik,63,Twitter for Android,1,[]
2021-05-05 06:52:05,"b'RT @VICE_ID: Menurut keterangan saksi, terdakwa pejabat Kemensos mengajak tim teknis pembagian bansos karaokean di Senayan sebagai hadiah k\xe2\x80\xa6'",1389835270392975366,crishtseason,1977,Twitter for Android,1,[]
2021-05-05 06:52:04,b'RT @panca66: Perusahaan penyedia paket bansos ternyata banyak fiktif. Keterlaluan emang pelaku korupsi bansos ini. Udah nyikat komisi dari\xe2\x80\xa6',1389835268287385601,muhidin40874764,1730,Twitter for Android,1,[]
2021-05-05 06:51:47,b'RT @AnugrhPrtm1: @AlfaOmega0110 @inyongmanise @jokowi pertanyaan\n1. Apakah yg berhak menerima Bansos hanya pendukung Pak jokowi?\n2.Apakah y\xe2\x80\xa6',1389835196464197638,AnugrhPrtm1,1,Twitter Web App,1,[]
2021-05-05 06:51:28,b'RT @Ndons_Back: Weww \n\nUang Hasil Korupsi Bansos Covid Juga Dipakai Karaokean Tim di Kemensos - VICE https://t.co/5bKdKvGUhg',1389835118898864132,badir03,266,Twitter for iPhone,1,[]
2021-05-05 06:51:24,"b'@DiantyYasmin3 senang ya NB gak lulus, ya mantap asabri, jiwasraya, suap KKP, bansos dll selamat selamat kayak iklan sampurna ijo.'",1389835099164712964,annaufal31,0,Twitter Web App,0,[]
2021-05-05 06:51:09,b'@AlfaOmega0110 @inyongmanise @jokowi pertanyaan\n1. Apakah yg berhak menerima Bansos hanya pendukung Pak jokowi?\n2.Apakah yg berhak menikmati insfrastruktur hanya pendukung Pak Jokowi?\n3. Apakah yg berhak daftar CPNS hanya pendukung Pak Jokowi?\n\nYuks @AlfaOmega0110 berani menjawabnya kan?',1389835035549724672,AnugrhPrtm1,1,Twitter Web App,0,[]
2021-05-05 06:51:08,"b'RT @angedespoir5: Diduga Orang ini Ketakutan mungkin klompok nya yg tdk lolos tes kebangsaan yg menjadi syarat ASN.\n\nNgawur!, insan terbaik\xe2\x80\xa6'",1389835034903801860,senyumbahagia6,37,Twitter for Android,1,[]
2021-05-05 06:50:42,b'RT @rmol_id: @RamliRizal  Minta Firli Bahuri @KPK_RI  Bongkar 21 Juta Data Ganda Penerima Bansos Dan Penyalur Abal-Abal https://t.co/jRcsD4\xe2\x80\xa6',1389834922773213186,eko1820,38,Twitter for Android,1,[]
2021-05-05 06:50:22,b'RT @OposisiCerdas: Rizal Ramli Minta Firli Bahuri Bongkar 21 Juta Data Ganda Penerima Bansos Dan Penyalur Abal-Abal\nhttps://t.co/nfPRbatdF9',1389834840434900996,AjieRoest,63,Twitter for Android,1,[]
2021-05-05 06:50:10,"b'Kok penyogok bansos nya ngga ada yah? Masa sih ada penerima suap tapi penyuapnya di umpetin. KPK pd waktu Antasari Azhar aja yg bagus, yg lainnya rekayasa, apalagi pd saat makhluk ketua KPK lokal bercokol lebih amburadul. https://t.co/OGVQqYI9IL'",1389834790073880578,SNataprajasule,0,Twitter for Android,0,[]
2021-05-05 06:50:04,"b'RT @BossTemlen: Salah satu kasus besar yang sedang dihadapi oleh KPK selain Mega Korupsi Bansos dan Ekspor Benih Lobster\n\nSamin Tan, Taipan\xe2\x80\xa6'",1389834765960839173,SetiadiYudizaza,467,Twitter for Android,1,[]
2021-05-05 06:49:37,b'RT @geloraco: Rizal Ramli Minta Firli Bahuri Bongkar 21 Juta Data Ganda Penerima Bansos Dan Penyalur Abal-Abal\nhttps://t.co/QfJwuFkvn6',1389834652689453059,JabreakYudha,50,Twitter for Android,1,[]
